acc_mean,acc_std,acc_energy,acc_spikes,gps_mean_speed,gps_max_speed,gps_speed_std,gps_stops,window,source_id,label
0.6876807530786005,0.47046056188812063,2075.550162615752,0,1.6221199682202416,7.009239878028472,1.995607281811141,10,3,bus-2025-04-10_05-05-53,bus
1.4063292088934618,0.8580718306343794,8114.270552575756,0,11.64907330299088,13.790188914806109,2.7692418528261444,0,4,bus-2025-04-10_05-05-53,bus
1.2187040405799454,0.771545389839616,6220.164980766283,0,7.227488349774537,11.385000518674705,3.177801577279047,0,5,bus-2025-04-10_05-05-53,bus
1.3700700047244667,0.7402644173816927,7252.875936024446,0,13.420457391135479,14.937405037988528,1.8403950712410226,0,6,bus-2025-04-10_05-05-53,bus
1.4271266837051066,0.8739417320187983,8372.625745547424,0,15.49390193416871,16.221799485050585,0.37429414332587585,0,7,bus-2025-04-10_05-05-53,bus
1.6452603970267405,1.0147094736033428,11171.156463320614,0,14.184634166457766,15.99492384900377,1.5233694814874903,0,8,bus-2025-04-10_05-05-53,bus
1.045197184862166,0.9044538423715989,5711.498948838411,0,2.9615801676978375,10.4247784943282,3.4130535861915114,14,9,bus-2025-04-10_05-05-53,bus
1.0785956026134023,0.6344803198603373,4681.739348022173,0,14.359552907467338,16.118657004193395,1.6145649583707278,0,10,bus-2025-04-10_05-05-53,bus
1.1287255038916018,0.7628937841891957,5550.798306641822,0,8.386166980218212,15.082391693545455,3.996103428370277,0,11,bus-2025-04-10_05-05-53,bus
0.9929286941222684,0.6647447484954102,4268.65910148745,0,4.284551065922375,12.343281719694057,4.160292918560097,11,12,bus-2025-04-10_05-05-53,bus
0.968971390297492,0.5671264346849098,3768.686832526162,0,16.281028084940253,17.628885767914145,1.082668962634509,0,13,bus-2025-04-10_05-05-53,bus
0.9427956577597487,0.6194207716340447,3804.528094328503,0,7.115490393779082,15.505540175451891,5.910405962312148,10,14,bus-2025-04-10_05-05-53,bus
1.3505514507745988,0.7787383750393959,7268.787796286822,0,11.506932575599944,18.456609259687674,6.153796719477928,3,15,bus-2025-04-10_05-05-53,bus
1.2886237283483901,0.6868814263378743,6375.27624316642,0,14.185530760265936,18.75695748581092,4.8308524876171965,0,16,bus-2025-04-10_05-05-53,bus
0.8747403186548274,0.5966513334022661,3351.922688992192,0,6.432919442933036,16.295046449279205,5.94969722004221,9,17,bus-2025-04-10_05-05-53,bus
1.0847526279770994,0.6016710604765363,4600.340015400352,0,13.760712111682643,16.223575022782978,2.228131214082328,0,18,bus-2025-04-10_05-05-53,bus
0.9520106565949042,0.7297811567053604,4301.792852051216,0,17.795724640768505,19.31677369713852,1.424624440171403,0,19,bus-2025-04-10_05-05-53,bus
1.4912727990931216,0.9132686033415709,9142.448708919997,0,18.725401725286705,19.37734144640628,0.30498141935566503,0,20,bus-2025-04-10_05-05-53,bus
1.3925101022556539,0.8662988270383453,8043.717631794959,0,20.366583494335334,21.657610091544047,0.8773507447198148,0,21,bus-2025-04-10_05-05-53,bus
1.2968281805460538,0.9197543253949243,7557.010985314686,0,19.376885268206674,20.68237805156702,1.011883977734723,0,22,bus-2025-04-10_05-05-53,bus
0.8511817606926914,0.4348862857713207,2731.583923069223,0,20.362529263808725,21.194546359202857,0.41987889729854777,0,23,bus-2025-04-10_05-05-53,bus
1.1315966526181804,0.7188918401917342,5373.459416233783,0,19.99244600217292,21.01034216863216,0.6143586266274561,0,24,bus-2025-04-10_05-05-53,bus
1.1632318722622128,0.6190036513989209,5191.075822664186,0,18.525185783704202,19.44166735109136,0.4171268703042133,0,25,bus-2025-04-10_05-05-53,bus
1.2657354720068357,0.772184956423718,6572.487847543238,0,13.014612225044875,18.594938994417447,6.314834071492124,2,26,bus-2025-04-10_05-05-53,bus
1.1143782331955259,0.7134237033115539,5234.419585549147,0,6.503708964186581,9.950277807615423,3.553511141150308,1,27,bus-2025-04-10_05-05-53,bus
1.1708987735158374,0.8613064985592631,6316.6880897366555,0,8.135309773202948,11.954659131410262,4.012640347217524,0,28,bus-2025-04-10_05-05-53,bus
1.2113540473530453,0.9366972700511973,7012.360785870348,0,4.0277017524000565,7.496176846143568,1.8740212440102164,0,29,bus-2025-04-10_05-05-53,bus
1.3234542574924404,0.9723349613045102,8062.984246186255,0,10.861439424747003,12.244460120520962,1.3405679623048279,0,30,bus-2025-04-10_05-05-53,bus
0.6522892558266312,0.6593698926668555,2571.712517925504,0,7.531874222084317,12.488806204513006,2.449295023589945,0,31,bus-2025-04-10_05-05-53,bus
1.1151074719214817,0.7332176145238504,5324.869897037411,0,7.709084245540927,10.614584777114258,1.5049569864766537,0,32,bus-2025-04-10_05-05-53,bus
1.043140960305301,0.6717003832635319,4602.128977744818,0,7.335451163586005,10.902371034168755,2.566402942678767,0,33,bus-2025-04-10_05-05-53,bus
1.2452552360335216,0.9139218011795874,7133.046594946654,0,9.811341040302613,11.42698272115073,1.7293826919282853,0,34,bus-2025-04-10_05-05-53,bus
1.133384333626856,0.9106768722483477,6319.708983577243,0,11.704172153763029,13.77648941241299,0.9009810763603869,0,35,bus-2025-04-10_05-05-53,bus
1.1887578340289247,1.0242558179223518,7361.063953873103,1,7.817578768837665,12.93035968725288,4.035939744197354,1,36,bus-2025-04-10_05-05-53,bus
0.9808427735913168,0.5721140034019191,3854.8799539577976,0,9.015042926933965,14.31199054833683,5.061145419651531,3,37,bus-2025-04-10_05-05-53,bus
1.1216716277929903,0.8013144517999294,5681.111648014338,0,11.570961553354914,14.391867952135827,2.1682208646318957,0,38,bus-2025-04-10_05-05-53,bus
1.5862675090157234,0.8546585303608777,9706.860141692398,0,7.488636708838151,9.750062708817383,1.2504834801787124,0,39,bus-2025-04-10_05-05-53,bus
1.5017298939060642,0.6877791966880071,8159.671556641527,0,6.999651844135174,9.544283154428284,1.0528409360292905,0,40,bus-2025-04-10_05-05-53,bus
0.4569013520587939,0.5717811321738657,1601.3936671202032,0,0.5616776064931853,6.449858231055904,1.5425756881019697,26,41,bus-2025-04-10_05-05-53,bus
0.26225130911018013,0.46896424509911416,863.0026773478605,0,0.004875419393264441,0.0559679008566321,0.01498599032331611,30,42,bus-2025-04-10_05-05-53,bus
0.26317458313954,0.34361928834940253,560.0138046285715,0,0.0006432583835397734,0.012338592036087,0.002547868030493624,30,43,bus-2025-04-10_05-05-53,bus
0.32234048803440446,0.18884264519569918,28.993844908474973,0,0.0086144096202592,0.0172288192405184,0.012182614916807824,2,44,bus-2025-04-10_05-05-53,bus
1.6150107881970668,0.7617582537109753,9526.763747834946,0,6.10161285246265,9.390000343312556,2.773482874759506,2,0,bus-2025-04-10_05-28-04,bus
1.9005803381021644,0.7418157343223569,12445.313363169887,0,10.456360750571207,12.830878976284335,1.998632595541574,0,1,bus-2025-04-10_05-28-04,bus
1.3067855345530406,0.7950336305566605,6995.270973555492,0,5.344287081614888,11.877461770589743,4.583937642703092,10,2,bus-2025-04-10_05-28-04,bus
0.37766841254738315,0.45523237810580747,1045.9039077385926,0,0.018998152208436384,0.2327173189191957,0.056443864433611,30,3,bus-2025-04-10_05-28-04,bus
1.2297688113201228,0.625433673018761,5691.0696725585785,0,10.003735041039638,13.956188652237044,3.8745547942311243,2,4,bus-2025-04-10_05-28-04,bus
0.6084139314192013,0.4656216327010059,1754.8265366796766,0,4.248788243547799,11.755168053804958,4.1522219146706485,9,5,bus-2025-04-10_05-28-04,bus
1.0776377838824738,0.6647901022168472,4793.272783157274,0,8.076873221543638,13.329721505486296,5.412634929732066,7,6,bus-2025-04-10_05-28-04,bus
0.8466181408496921,0.5456630133442765,3033.088349513626,0,7.003693295689046,12.367999509333844,4.533339626317901,5,7,bus-2025-04-10_05-28-04,bus
